"","Country","FAO_CropName","servingSize_kg","Population","Amount_kg","source","FAO_CropID","GENuS_FoodName","GENuS_FoodID","Calories","Protein","Fat","Carbohydrates","Vitamin.C","Vitamin.A","Folate","Calcium","Iron","Zinc","Potassium","Dietary.Fiber","Copper","Sodium","Phosphorus","Thiamin","Riboflavin","Niacin","B6","Choline","Magnesium","Manganese","Saturated.FA","Monounsaturated.FA","Polyunsaturated.FA","Omega.3..USDA.only.","B12..USDA.only.","Water.moisture","Ash","Refuse"
"20","Morocco","Cabbages and other brassicas",0.08324,36029093,71000,"Import_kg",358,"Cabbages and other brassicas",78,0,5.38,0.72,10.38,0.15,0,0,0.29,0,0,0.68,5.22,0,0,0.17,0,0,0,0,0,0,0,0,0,0.21,0,0,0.22,0,0
"21","Morocco","Cake, cottonseed",0.014,36029093,50000,"Import_kg",332,"Cottonseed Oil",67,8.89,0,990.93,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.75,185.12,520.16,0,0,0,0,0
"22","Morocco","Cake, rapeseed",0.0137773983739837,36029093,79767000,"Import_kg",272,"Rape and Mustard Oil",66,14386.81,0,1606721.73,0,0,0,0,36.16,14.86,2.17,0,0,0,28.12,0,0,0,0,0,3.21,0,0,134164.36,950581.32,446046.83,0,0,0.27,0,0
"23","Morocco","Cake, soybeans",0.014,36029093,587359000,"Import_kg",238,"Soyabean Oil",63,104117.57,0,11631736.22,970.38,0,0,0,181.14,33.64,38.04,0,0,0,181.14,4.16,0,0,0,0,23.29,0,0,3081693.71,2723790.52,5274376.86,0,0,1.06,0,0
"24","Morocco","Cake, sunflower",0.0244,36029093,386928000,"Import_kg",269,"Sunflowerseed Oil",65,39377.62,0,4381811.74,0,0,0,0,29.34,15.11,1.61,0,0,0,41.08,0,0,0,0,0,0,0,0,461776.14,1297227.83,2514130.83,0,0,1.89,0,0
"25","Morocco","Carrots and turnips",0.0830718954248366,36029093,19000,"Import_kg",426,"Carrots and turnips",96,0,0.83,0.15,3.72,0,0,0,0,0,0,0.18,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","Morocco","Cashew nuts, shelled",0.0289438420348059,36029093,393000,"Import_kg",230,"Cashew nuts; with shell",43,20.51,692.46,1586.09,911.3,0,0,0,1.52,0.23,0.19,24.51,100.25,0,3.48,17.73,0,0,0,0,0,11.41,0,293.31,896.82,295.65,0,0,0.37,0,1.06
"27","Morocco","Cauliflowers and broccoli",0.103835520801038,36029093,5000,"Import_kg",393,"Cauliflowers and broccoli",84,0,0.41,0,0.54,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","Morocco","Cereal preparations nes",0.0486257263475995,36029093,103000,"Import_kg",113,"Cereals; nes",13,2.05,76.57,27.06,432.07,0,0,0,0.85,0.13,0,2.51,18.56,0,0,2.24,0,0,0,0,0,1.08,0,2.64,3.46,6.3,0,0,0,0,0
"29","Morocco","Cherries, sour",0.028,36029093,8000,"Import_kg",530,"Sour cherries",126,0,0.87,0.21,8.82,0,0,0,0,0,0,0.14,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","Morocco","Chestnut",0.059,36029093,121000,"Import_kg",220,"Chestnuts",44,1.49,29.01,16.6,296.39,0.1,0,0,0.21,0,0,3.72,70.01,0,0.11,0.72,0,0,0,0,0,0.42,0,4.76,8.74,10.01,0,0,0.19,0,0.11
"31","Morocco","Chick peas",0.04575,36029093,6270000,"Import_kg",191,"Chick peas",33,133.99,7396.14,1914.8,22182.61,0.8,0,0.14,51.87,2.64,1.31,307.73,2903.6,0.35,7.63,118.07,0.15,0,0.67,0.2,55.78,37.66,4.28,234.51,518.65,1012.01,0,0,3.99,1.13,0
"32","Morocco","Chillies and peppers, dry",4e-04,36029093,266000,"Import_kg",689,"Pimento",156,443.83,18914.78,16474.99,75743.82,139.23,1.25,0.1,382.92,13.47,4.88,3362.92,41012.13,1.22,837.5,343.16,0.52,0.8,10.18,3.18,95.06,283.32,4.02,4891.19,3140.82,11379.54,0,0,51.73,11.04,0
"33","Morocco","Chocolate products nes",0.0115,36029093,14067000,"Import_kg",666,"Cocoa Beans",153,774.08,54783.05,140393.45,196575.27,0,0,0.11,364.16,17.23,23.12,3406.97,125618.05,12.86,28.01,1991.16,0.58,0.67,6.27,0.4,40.74,1694.15,13.03,78146.31,53956.35,2919.77,0,0,13.17,13.51,0
"34","Morocco","Cider etc",0.0683571428571429,36029093,3000,"Import_kg",517,"Fruit juice; nes",149,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","Morocco","Cinnamon (cannella)",0.00115555555555556,36029093,1783000,"Import_kg",693,"cinnamon (canella)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Morocco","Cloves",0.0013,36029093,162000,"Import_kg",698,"Cloves",157,82.89,1495.33,3228.16,15625.45,0,0,0,193.92,2.98,0.8,352.79,7419,0.13,95.81,28.13,0,0,0.27,0.14,12.94,89.58,20.8,1366.9,481.8,1247.22,0,0,11.51,1.46,0
"37","Morocco","Cocoa, beans",0.0115,36029093,3000,"Import_kg",661,"Cocoa Beans",153,0.17,11.68,29.94,41.92,0,0,0,0,0,0,0.73,26.79,0,0,0.42,0,0,0,0,0,0.36,0,16.67,11.51,0.62,0,0,0,0,0
"38","Morocco","Cocoa, butter",0.0115,36029093,540000,"Import_kg",664,"Cocoa Beans",153,29.72,2103,5389.38,7546.08,0,0,0,13.98,0.66,0.89,130.79,4822.19,0.49,1.08,76.44,0,0,0.24,0,1.56,65.03,0.5,2999.86,2071.26,112.08,0,0,0.51,0.52,0
"39","Morocco","Cocoa, paste",0.0115,36029093,1170000,"Import_kg",662,"Cocoa Beans",153,64.38,4556.49,11677,16349.83,0,0,0,30.29,1.43,1.92,283.37,10448.08,1.07,2.33,165.61,0,0,0.52,0,3.39,140.91,1.08,6499.69,4487.73,242.85,0,0,1.1,1.12,0
"40","Morocco","Cocoa, powder & cake",0.0115,36029093,6641000,"Import_kg",665,"Cocoa Beans",153,365.44,25862.96,66279.44,92802.76,0,0,0,171.92,8.13,10.92,1608.42,59304.01,6.07,13.22,940.02,0.27,0.32,2.96,0.19,19.23,799.8,6.15,36892.7,25472.67,1378.42,0,0,6.22,6.38,0
"41","Morocco","Coconuts",0.04,36029093,424000,"Import_kg",249,"Coconuts - Incl Copra",58,9.34,98.71,828.02,370.2,0,0,0,0.55,0,0,9.62,189.93,0,0.62,3.1,0,0,0,0,0.36,0.85,0.11,878.18,78.33,20.09,0,0,1.56,0,1.22
"42","Morocco","Coconuts, desiccated",0.04,36029093,3396000,"Import_kg",250,"Coconuts - Incl Copra",58,74.82,790.6,6632,2965.09,0.57,0,0,4.4,0.68,0.39,77.04,1521.21,0.12,4.99,24.8,0,0,0.16,0,2.85,6.83,0.88,7033.7,627.4,160.94,0,0,12.5,0.24,9.78
"43","Morocco","Coffee, extracts",0.00312,36029093,967000,"Import_kg",659,"Coffee substitutes; cont. coffee",112,309.69,11729.34,2787.17,67459.85,0,0,0,96.03,6.41,0.44,2101.56,20043.54,0.18,71.4,314.98,0.36,0,15.2,0.64,11.53,209.9,0.95,518.72,306.24,1053.79,0,0,5.21,7,0
"44","Morocco","Coffee, green",0.00312,36029093,48278000,"Import_kg",656,"Coffee",152,7957.48,485501.73,640688.39,1554711.88,42.95,0.17,0.74,4425.49,148.39,22.79,95595.13,0,8.87,1527.44,12207.14,6.18,21.46,476.2,1,1849.72,8024.7,16.36,1422.86,10671.47,711.43,0,0,225.58,248.97,0
"45","Morocco","Coffee, roasted",0.00312,36029093,1500000,"Import_kg",657,"Coffee",152,247.24,15084.56,19906.22,48304.98,1.33,0,0,137.5,4.61,0.71,2970.15,0,0.28,47.46,379.28,0.19,0.67,14.8,0,57.47,249.33,0.51,44.21,331.56,22.1,0,0,7.01,7.74,0
"46","Morocco","Dates",0.0393863636363636,36029093,98896000,"Import_kg",577,"Dates",121,1385.47,12248.27,2047.19,355147.64,47.09,0,0.14,289.22,11.52,2.13,4205.88,34427.58,1.6,13.94,560.15,0.48,0.84,11.46,1.24,56.45,281.09,1.94,111.51,125.44,66.21,0,0,263.39,9.34,120.8
"47","Morocco","Figs dried",0.0504615384615385,36029093,387000,"Import_kg",570,"Figs",139,1.15,21.58,4.47,265.38,0.18,0,0,0.99,0,0,4.71,46.83,0,0,0.52,0,0,0,0,0.1,0.36,0,0.99,1.11,2.37,0,0,1.78,0,0.16
"48","Morocco","Flour, cereals",0.057,36029093,41000,"Import_kg",111,"Millet Flour",224,0.72,15.49,6.16,150.31,0,0,0,0.13,0,0,0.45,4.76,0,0,0.46,0,0,0,0,0,0.24,0,1.07,1.84,5.23,0,0,0,0,0
"49","Morocco","Flour, maize",0.0538461538461538,36029093,1514000,"Import_kg",58,"Corn Flour",223,27.75,663.17,256,5692.32,0,0,0,2.19,0.3,0.1,16.61,349.42,0,0.56,15.37,0,0,0.14,0,0,4.49,0,23.04,83.39,138.42,0,0,0.81,0,0
"50","Morocco","Flour, mustard",0.0841,36029093,498000,"Import_kg",295,"Rape and Mustardseed",56,8.62,378.67,626.52,428.06,0,0,0,6.21,0.14,0,12.13,116.69,0,0.21,12.56,0,0,0,0,2.74,6.08,0,32.69,370.09,165.8,0,0,0.11,0,0
"51","Morocco","Flour, potatoes",0.133867924528302,36029093,62000,"Import_kg",117,"Potatoes",18,0.1,2.64,0.17,23.03,0,0,0,0,0,0,0.48,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52","Morocco","Flour, pulses",0.0619285714285714,36029093,7000,"Import_kg",212,"Flour of pulses",41,0.13,9.26,2.91,12.15,0,0,0,0,0,0,0.45,2.76,0,0,0.13,0,0,0,0,0,0,0,0.36,0.72,1.14,0,0,0,0,0
"53","Morocco","Flour, rice",0.0488821264103023,36029093,4000,"Import_kg",38,"Rice (Milled Equivalent)",2,0,1.69,0.24,17.65,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54","Morocco","Flour, roots and tubers nes",0.0546428571428571,36029093,3000,"Import_kg",150,"Flour of roots and tubers",24,0,0.61,0,12.63,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55","Morocco","Flour, wheat",0.0374838709677419,36029093,436000,"Import_kg",16,"Wheat Flour",222,11.15,370.36,48.84,2296.92,0,0,0,1.29,0,0,5.55,42.4,0,1.04,5.97,0,0,0,0,0.34,1.46,0,5,2.81,13.33,0,0,0.37,0,0
"56","Morocco","Fructose and syrup, other",0.0196884037015616,36029093,341000,"Import_kg",166,"Sweeteners; Other",28,14.28,30.7,7.24,3682.46,0,0,0,5.44,0.18,0,14.86,0,0,2.16,3.06,0,0,0,0,0.16,0.97,0,0.21,0.36,0.56,0,0,1.22,0,0
"57","Morocco","Fruit, cooked, homogenized preparations",0.107099201828105,36029093,9000,"Import_kg",626,"Homogenized; cooked fruit prepared",151,0,0,0,3.26,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58","Morocco","Fruit, dried nes",0.107099201828105,36029093,58000,"Import_kg",620,"Fruit dried; nes",148,0.44,4.55,0.97,107.82,0,0,0,0,0,0,1.31,12.81,0,0,0.15,0,0,0,0,0,0,0,0.29,0.24,0.37,0,0,0,0,0
"59","Morocco","Fruit, fresh nes",0.107099201828105,36029093,1803000,"Import_kg",619,"Fresh fruit; nes",147,4.21,71.36,35.59,900.53,1.82,0,0,2.51,0.17,0,13.02,162.27,0,0.52,1.95,0,0,0,0,3.26,1.49,0,5.72,3.94,5.45,0,0,3.54,0,1.3
"60","Morocco","Fruit, prepared nes",0.107099201828105,36029093,7946000,"Import_kg",623,"Fruit; prepared; nes",150,11.37,149.57,49.21,2887.99,2.32,0,0,3.05,0.12,0,37.02,518.82,0,0.95,3.7,0,0,0.11,0,1.08,2.29,0,5.2,7.34,15.68,0,0,17.41,0,0.25
"61","Morocco","Garlic",0.00732,36029093,13147000,"Import_kg",406,"Garlic",90,608.06,25329,1247.78,127349.07,66.23,0,0,256.23,6.93,5.81,2200.86,7913.63,2.41,86.84,1010.98,0.7,0.4,2.67,5.05,115.65,194.41,6.66,446.15,52.34,1193.9,0,0,326.06,7.23,64.8
"62","Morocco","Germ, maize",0.0538461538461538,36029093,1000,"Import_kg",57,"Corn Flour",223,0,0.44,0.17,3.76,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63","Morocco","Ginger",0.02852,36029093,6704000,"Import_kg",720,"Ginger",162,127.01,3184.93,1371.73,26571.45,1.82,0,0,46.4,3.6,1.18,589.14,3851.42,0.36,16.04,57.25,0,0,2.56,0.3,26.88,95.71,21.73,1695.65,312.51,606.1,0,0,30.37,1.45,0
"64","Morocco","Glucose and dextrose",0.0196884037015616,36029093,8956000,"Import_kg",172,"Sweeteners; Other",28,374.98,806.23,190.22,96715.91,1.73,0,0,142.96,4.76,1.72,390.38,0,0,56.67,80.26,0,0.19,1.07,0.11,4.29,25.46,1.6,5.43,9.47,14.77,0,0,31.92,2.57,0
"65","Morocco","Gooseberries",0.1,36029093,2000,"Import_kg",549,"Gooseberries",134,0,0,0,0.73,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66","Morocco","Grapefruit (inc. pomelos)",0.15,36029093,3000,"Import_kg",507,"Grapefruit",115,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","Morocco","Grapes",0.1235,36029093,368000,"Import_kg",560,"Grapes",122,0.51,4.44,1.96,120.8,0,0,0,0.12,0,0,1.5,17.49,0,0,0.17,0,0,0,0,0,0.22,0,0.99,0.11,0.77,0,0,0.69,0,0.12
"68","Morocco","Groundnuts, prepared",0.028,36029093,418000,"Import_kg",246,"Groundnuts (Shelled Eq)",54,22.73,976.35,1819.23,705.51,0,0,0,2.48,0.15,0.12,28.86,344.29,0,0.43,16.19,0,0,0.59,0,5.73,7.77,0,260.17,1012.09,644.64,0,0,0.35,0.11,0
"69","Morocco","Groundnuts, shelled",0.028,36029093,5034000,"Import_kg",243,"Groundnuts (Shelled Eq)",54,273.78,11758.2,21909.13,8496.54,0.71,0,0,29.89,1.76,1.39,347.53,4146.33,0.54,5.12,194.93,0.38,0,7.15,0.27,68.99,93.58,0.73,3133.23,12188.61,7763.47,0,0,4.21,1.36,0
"70","Morocco","Hazelnuts, shelled",0.03,36029093,145000,"Import_kg",233,"Hazelnuts; with shell",49,7.95,209.39,738.84,280.38,0,0,0,2.55,0,0,8.95,102.63,0,0,4.27,0,0,0,0,0.61,2.19,0,50.07,359.87,287.89,0,0,0,0,0.78
"71","Morocco","Hazelnuts, with shell",0.03,36029093,8000,"Import_kg",225,"Hazelnuts; with shell",49,0.44,11.55,40.76,15.47,0,0,0,0.14,0,0,0.49,5.66,0,0,0.24,0,0,0,0,0,0.12,0,2.76,19.86,15.88,0,0,0,0,0
"72","Morocco","Juice, apple, concentrated",0.0683571428571429,36029093,1132000,"Import_kg",519,"Fruit juice; nes",149,2.29,11.42,6.23,559.1,3.45,0,0,0.47,0,0,4.97,13.08,0,0.36,0.38,0,0,0,0,0.13,0.34,0,1.15,1.57,2.85,0,0,4.04,0,0
"73","Morocco","Juice, apple, single strength",0.0683571428571429,36029093,87000,"Import_kg",518,"Fruit juice; nes",149,0.18,0.88,0.48,42.97,0.26,0,0,0,0,0,0.38,1.01,0,0,0,0,0,0,0,0,0,0,0,0.12,0.22,0,0,0.31,0,0
"74","Morocco","Juice, citrus, concentrated",0.0683571428571429,36029093,186000,"Import_kg",514,"Fruit juice; nes",149,0.38,1.88,1.02,91.87,0.57,0,0,0,0,0,0.82,2.15,0,0,0,0,0,0,0,0,0,0,0.19,0.26,0.47,0,0,0.66,0,0
"75","Morocco","Juice, citrus, single strength",0.0683571428571429,36029093,61000,"Import_kg",513,"Fruit juice; nes",149,0.12,0.62,0.34,30.13,0.19,0,0,0,0,0,0.27,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.22,0,0
"76","Morocco","Juice, fruit nes",0.0683571428571429,36029093,1079000,"Import_kg",622,"Fruit juice; nes",149,2.18,10.88,5.94,532.93,3.29,0,0,0.44,0,0,4.73,12.47,0,0.34,0.36,0,0,0,0,0.12,0.33,0,1.1,1.5,2.72,0,0,3.85,0,0
"77","Morocco","Juice, grape",0.0683571428571429,36029093,93000,"Import_kg",562,"Fruit juice; nes",149,0.19,0.94,0.51,45.93,0.28,0,0,0,0,0,0.41,1.07,0,0,0,0,0,0,0,0,0,0,0,0.13,0.23,0,0,0.33,0,0
"78","Morocco","Juice, grapefruit",0.0683571428571429,36029093,12000,"Import_kg",509,"Fruit juice; nes",149,0,0.12,0,5.93,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","Morocco","Juice, grapefruit, concentrated",0.0683571428571429,36029093,15000,"Import_kg",510,"Fruit juice; nes",149,0,0.15,0,7.41,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","Morocco","Juice, orange, concentrated",0.0683571428571429,36029093,1229000,"Import_kg",492,"Fruit juice; nes",149,2.49,12.39,6.76,607.01,3.74,0,0,0.51,0,0,5.39,14.2,0,0.39,0.41,0,0,0,0,0.14,0.37,0,1.25,1.7,3.1,0,0,4.39,0,0
"81","Morocco","Juice, orange, single strength",0.0683571428571429,36029093,1029000,"Import_kg",491,"Fruit juice; nes",149,2.08,10.38,5.66,508.23,3.13,0,0,0.42,0,0,4.51,11.89,0,0.32,0.34,0,0,0,0,0.11,0.31,0,1.05,1.43,2.59,0,0,3.68,0,0
"82","Morocco","Juice, pineapple",0.0683571428571429,36029093,34000,"Import_kg",576,"Fruit juice; nes",149,0,0.34,0.19,16.79,0.1,0,0,0,0,0,0.15,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
"83","Morocco","Juice, pineapple, concentrated",0.0683571428571429,36029093,620000,"Import_kg",580,"Fruit juice; nes",149,1.25,6.25,3.41,306.22,1.89,0,0,0.25,0,0,2.72,7.16,0,0.2,0.21,0,0,0,0,0,0.19,0,0.63,0.86,1.56,0,0,2.21,0,0
"84","Morocco","Kiwi fruit",0.145,36029093,7368000,"Import_kg",592,"Kiwi fruit",144,8.65,148.79,95.2,1938.53,12.8,0,0,4.52,0,0,46.94,352.59,0,0.62,6.27,0,0,0,0,0.9,2.19,0,8.84,8.6,32.63,0,0,11.65,0,3.53
"85","Morocco","Lemons and limes",0.0785,36029093,190000,"Import_kg",497,"Lemons; Limes",114,0.25,5.09,2.8,55.83,0.28,0,0,0.25,0,0,1.41,8.93,0,0,0.13,0,0,0,0,0,0,0,0.23,0,0.46,0,0,0.6,0,0.24
"86","Morocco","Lentils",0.0454634146341463,36029093,33683000,"Import_kg",201,"Lentils",36,675.13,47511.79,2150.16,115399.35,3.53,0,0.56,141.74,19.23,5.95,1714.99,23699.34,2.39,23.59,671,0.81,0.48,4.49,1.25,406.54,157.65,2.46,292,362.94,900.68,0,0,23.63,5.56,0
"87","Morocco","Lettuce and chicory",0.0865961538461538,36029093,298000,"Import_kg",372,"Lettuce and chicory",81,0.17,13.69,2.37,26.66,0.11,0,0,0.51,0,0,2.45,16.92,0,0.24,0.64,0,0,0,0,0.31,0.13,0,0.35,0,0.8,0,0,0.89,0,0.16
"88","Morocco","Linseed",0.0178426203877423,36029093,630000,"Import_kg",333,"Oilcrops; Other",62,51.11,1873.8,3810.84,2667.17,0.23,0,0,33.21,1.68,0.42,70.56,1210.31,0.12,3.24,54.1,0,0,0.31,0,4.29,32.61,0.29,430.74,986.11,2587.48,0,0,0.56,0.43,2.27
"89","Morocco","Maize",0.0869363057324841,36029093,2731200000,"Import_kg",56,"Maize",4,30810.88,753629.04,298460.49,6293147.06,59.79,1.92,2.03,1819.37,283.74,156.47,25688.56,451580.92,15.73,814.89,19086.33,23.25,10.32,224.91,30.9,0,9562.63,21.15,51598.52,112287.28,210644.92,0,0,1086.56,109.45,0
"90","Morocco","Mangoes, mangosteens, guavas",0.09628125,36029093,7749000,"Import_kg",571,"Mangos; mangosteens; guavas",140,13.71,167.82,55.21,3081.82,19.33,0,0,3.95,0.12,0,40.15,595.69,0,2.37,4.28,0,0,0.26,0,1.7,10.16,0,34.13,16.84,37.62,0,0,18.54,0.13,5.92
"91","Morocco","Margarine, short",0.0178426203877423,36029093,103000,"Import_kg",1242,"Oilcrops Oil; Other",75,14.14,2,1456.47,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.44,590.37,525.95,0,0,0.13,0,0
"92","Morocco","Maté",0.0019,36029093,35000,"Import_kg",671,"Tea",154,0.32,191.73,23.01,95.58,1.15,0,0,8.56,0.48,0,11.79,0,0,0.96,5.04,0,0,0,0,0.13,0.96,0,0.64,0.32,1.27,0,0,0.82,0.23,0
"93","Morocco","Melons, other (inc.cantaloupes)",0.179843076923077,36029093,209000,"Import_kg",568,"Other melons (inc. cantaloupes)",111,0,1.75,0.49,20.75,0,0,0,0,0,0,0.82,2.21,0,0,0,0,0,0,0,0,0,0,0.12,0,0.19,0,0,0.3,0,0.15
